START
0.13, 1863332, -0.33, 1866696, 25.43, 1869900, -8.28, 10, 1854548, 111
0.12, 1872444, -0.65, 1875876, 25.46, 1879092, -16.58, 10, 1874556, 109
0.12, 1872444, -0.33, 1884476, 25.43, 1887692, -8.28, 10, 1874556, 116
0.13, 1890144, -0.33, 1893516, 25.52, 1896740, -8.31, 10, 1894560, 110
0.12, 1899284, -0.33, 1902652, 25.43, 1905868, -8.28, 10, 1894560, 110
0.13, 1908320, -0.33, 1911700, 25.52, 1914948, -8.31, 10, 1914568, 110
0.13, 1908320, -0.33, 1920300, 25.43, 1923524, -8.28, 10, 1914568, 117
0.12, 1926084, -0.33, 1929452, 25.43, 1932668, -8.28, 10, 1914568, 109
0.12, 1935180, -0.33, 1938548, 25.43, 1941764, -8.28, 10, 1934572, 110
0.13, 1944216, -0.33, 1947584, 25.43, 1950796, -8.28, 10, 1934572, 111
0.13, 1944216, -0.65, 1956300, 25.41, 1959524, -16.54, 10, 1954584, 115
0.12, 1962008, -0.33, 1965372, 25.43, 1968588, -8.28, 10, 1954584, 110
0.13, 1971040, -0.65, 1974412, 25.46, 1977660, -16.58, 10, 1974584, 110
0.12, 1980232, -0.33, 1983588, 25.43, 1986796, -8.28, 10, 1974584, 109
0.12, 1980232, -0.33, 1992140, 25.52, 1995364, -8.31, 10, 1994592, 117
0.13, 1997832, -0.33, 2001196, 25.43, 2004420, -8.28, 10, 1994592, 110
0.12, 2006980, -0.33, 2010348, 25.43, 2013564, -8.28, 10, 1994592, 109
0.13, 2016044, -0.33, 2019428, 25.46, 2022636, -8.29, 10, 2014596, 110
0.13, 2016044, -0.33, 2027988, 25.43, 2031212, -8.28, 10, 2014596, 117
0.12, 2033792, -0.65, 2037172, 25.43, 2040388, -16.56, 10, 2034604, 109
0.13, 2042872, -0.33, 2046244, 25.43, 2049460, -8.28, 10, 2034604, 110
0.12, 2051912, -0.65, 2055308, 25.43, 2058532, -16.56, 10, 2054608, 110
0.12, 2051912, -0.33, 2064004, 25.41, 2067220, -8.27, 10, 2054608, 115
0.13, 2069680, -0.33, 2073036, 25.52, 2076276, -8.31, 10, 2074616, 110
0.12, 2078744, -0.33, 2082100, 25.43, 2085324, -8.28, 10, 2074616, 111
0.12, 2087884, -0.33, 2091244, 25.52, 2094492, -8.31, 10, 2094620, 109
0.13, 2096972, -0.33, 2100348, 25.43, 2103564, -8.28, 10, 2094620, 111
0.13, 2096972, -0.33, 2108908, 25.43, 2112124, -8.28, 10, 2094620, 117
0.12, 2114744, -0.33, 2118100, 25.43, 2121324, -8.28, 10, 2114628, 109
